Position,Track Name,Artist,Streams,URL
49,Jingle Bell Rock,The Vamps,340567,https://open.spotify.com/track/7hPtrGqzMOO0KMevkaQnYR
50,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,338921,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
51,Santa Tell Me,Ariana Grande,324380,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T
52,It's Beginning to Look a Lot like Christmas,Michael Bublé,323214,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
53,Mi Gente,J Balvin,323000,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
54,Guarda come flexo,MamboLosco,318444,https://open.spotify.com/track/7pNSr2gQMVghpTcZvQUroa
55,Milano Bachata,Rkomi,310914,https://open.spotify.com/track/0obKdyLE89Hrry8slkX9Ey
56,Mistletoe,Justin Bieber,310901,https://open.spotify.com/track/32OWobmyAz8J2qA8iWekyS
57,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,307521,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
58,Santa Baby,Kylie Minogue,305806,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
59,Boom,Vegas Jones,302311,https://open.spotify.com/track/1TuRBl1dxwxkzFT3IYmxtY
60,Io non abito al mare,Francesca Michielin,287393,https://open.spotify.com/track/2o3SSTS3FoZ5m8HCVvBca7
61,Buona fortuna,Benji & Fede,283477,https://open.spotify.com/track/59sZRCJ3OgYRNvtJxF2srM
62,How Long,Charlie Puth,282980,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
63,Allenamento #2,Capo Plaza,278366,https://open.spotify.com/track/1FDtcvnTZvbwMFxn5SRFHN
64,Senza Pagare VS T-Pain (feat. T-Pain),J-AX,277095,https://open.spotify.com/track/0YOUE1TlkgSbkNvWkZkEVp
65,Galway Girl,Ed Sheeran,274752,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
66,Have Yourself a Merry Little Christmas,Michael Bublé,273680,https://open.spotify.com/track/1DnSNqCQM3LUxqFuXt184Q
67,Baby It's Cold Outside (duet with Michael Bublé),Idina Menzel,271287,https://open.spotify.com/track/0Ie5uiv54KgCr7P4sYDTHl
68,There's Nothing Holdin' Me Back,Shawn Mendes,271038,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
69,No Vacancy (feat. Amir),OneRepublic,267080,https://open.spotify.com/track/1SBj3BmNJ5SNCoC0VtlR9Z
70,Friends (with BloodPop®),Justin Bieber,266663,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
71,She's On My Mind,JP Cooper,266551,https://open.spotify.com/track/1t0UbGPCjGpLeH7KiLBuBv
72,Step Into Christmas,Elton John,263094,https://open.spotify.com/track/3YQUpKTmtgPJf8u6ooi9KA
73,Direzione la vita,Annalisa,260774,https://open.spotify.com/track/1SgwA12Er401xP3Uf7rKJ2
74,Without You (feat. Sandro Cavazza),Avicii,256727,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
75,What About Us,P!nk,255563,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
76,Veleno 6,MadMan,252922,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
77,Thank God It's Christmas - Non-Album Single,Queen,252541,https://open.spotify.com/track/05X6aMCQR09E6smUmw9qms
78,Santa's Coming for Us,Sia,250518,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6
79,"Oh, Vita!",Jovanotti,248811,https://open.spotify.com/track/4s5lq4IBuuudq67hg8TVtc
80,Feliz Navidad,José Feliciano,248663,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
81,XO Tour Llif3,Lil Uzi Vert,247633,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
82,Glorious (feat. Skylar Grey),Macklemore,245233,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
83,Lamborghini,Guè Pequeno,243696,https://open.spotify.com/track/7G8g5Zrr5rj2OoKoXGnRb1
84,OK,Robin Schulz,243485,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
85,Christmas Lights,Coldplay,243374,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
86,Happy Days,Ghali,242047,https://open.spotify.com/track/3FLp4tu69GLt0KPizUhFsU
87,Sempre In Due,Carl Brave x Franco126,235751,https://open.spotify.com/track/74Ob1Kz1zv2q2l1yQtLWbB
88,I Miss You (feat. Julia Michaels),Clean Bandit,231491,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
89,Occupato,DrefGold,229438,https://open.spotify.com/track/4DODnpnNZMZD1jR6NvyPuc
90,Linda,Emis Killa,228119,https://open.spotify.com/track/7hH6PsrlKQdNlvESUYKz79
91,RAP (feat. Izi),Charlie Charles,224750,https://open.spotify.com/track/0Zs06SptpZ4B56rkvEy25X
92,Oro E Argento,Gemitaiz,221608,https://open.spotify.com/track/4k6PNRmrzBRezOB32uvuaC
93,Criminal,Natti Natasha,220816,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
94,Hallelujah,Pentatonix,220133,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
95,Holly Jolly Christmas,Michael Bublé,219102,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
96,Happy Xmas (War Is Over),Céline Dion,219042,https://open.spotify.com/track/1wur1SW656paPv7EyTqWu4
97,Diablo,Lazza,217289,https://open.spotify.com/track/13UT4Loh4cNL2HTNssnQYL
98,My Only Wish (This Year),Britney Spears,215854,https://open.spotify.com/track/7aiVBCp1ibIWE5GeHkbtxr
99,Lonely Together (feat. Rita Ora),Avicii,213531,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
100,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,211242,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
101,Bene ma non benissimo,Shade,210123,https://open.spotify.com/track/7AujiK4ndTotwFOaGEjvOu
102,Wonderful Christmastime - Remastered 2011 / Edited Version,Paul McCartney,209093,https://open.spotify.com/track/4gavOCQdZ2g86gkvi17FM7
103,8 Days of Christmas,Destiny's Child,208106,https://open.spotify.com/track/3WrG9BpOPQWUus3FjA1Tny
104,Corazón,Maluma,207727,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
105,Voglio ballare con te (feat. Andrés Dvicio),Baby K,207394,https://open.spotify.com/track/14KKXLz5WHrzGOMUNFV22H
106,Yankee Candle,Vegas Jones,204587,https://open.spotify.com/track/0XEi8v2VUk6BCAiPZQXdeL
107,Attention,Charlie Puth,203236,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
108,E yo mamma,Coez,201480,https://open.spotify.com/track/2ZoeyU8BudZBCyFOR8d5kw
109,Man's Not Hot,Big Shaq,200603,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
110,Ricchi Dentro,Ghali,197815,https://open.spotify.com/track/6QwcgyYWHB83EkUvz3XhDX
111,Despacito (Featuring Daddy Yankee),Luis Fonsi,196929,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
112,Gameboy Color - prod. tha Supreme,Dani Faiv,196257,https://open.spotify.com/track/7lDllG1q7jDAInBKx0wpKw
113,Le palle di Natale,Fedez,196217,https://open.spotify.com/track/2GAhiZbuAEOwPXo56Snfot
114,Silence,Marshmello,193632,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
115,Wasabi 2.0,Tedua,193553,https://open.spotify.com/track/7KFV8DknfdYkdCNuAAChoc
116,Allenamento #3,Capo Plaza,193421,https://open.spotify.com/track/3BIwsQMpPhXc2FTzgiUVYn
117,Driving Home for Christmas,Mario Biondi,190336,https://open.spotify.com/track/5P9ZbaqR6DSheojoNlZev1
118,Vengo dalla luna,Måneskin,189844,https://open.spotify.com/track/5HgZU8DoSWLvs1dWBvXYJt
119,Riccione,Thegiornalisti,189382,https://open.spotify.com/track/6RiprjTTheMrJ2ypJxz3H4
120,Stargazing,Kygo,187733,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
121,La La La La La (feat. Lexotan) - prod. tha Supreme,Dani Faiv,186152,https://open.spotify.com/track/5gjTIxA6RTpRY5Og8Akxlu
122,Believer,Imagine Dragons,185844,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
123,Fairytale of New York (feat. Kirsty MacColl),The Pogues,182589,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
124,Chic,Izi,181585,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
125,The Christmas Waltz,Tony Bennett,181162,https://open.spotify.com/track/08BhfyKUXxZrnyHrDavNHP
126,Symphony (feat. Zara Larsson),Clean Bandit,179757,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
127,Someday At Christmas,Stevie Wonder,179386,https://open.spotify.com/track/4SoKhHMopURSMWCTkVriGl
128,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,178680,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
129,"6 A.M. (feat. Guè Pequeno, Izi)",Night Skinny,177414,https://open.spotify.com/track/3LiceACnr4J5R6BHVJFpka
130,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,176031,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
131,Do They Know It's Christmas? - 1984 Version,Band Aid,175852,https://open.spotify.com/track/1hvpDAxZPKjKztOc72sv06
132,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani,174763,https://open.spotify.com/track/6C81GGUCNbEmR8gMIi0CpH
133,Him & I (with Halsey),G-Eazy,172094,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
134,Italieno (feat. Vegas Jones),Cromo,171219,https://open.spotify.com/track/6pBlce4wuq7xQehbnPhXTx
135,Wild Bandana (feat. Tedua & Vaz Tè),Izi,168224,https://open.spotify.com/track/4I0zrlR1lT6aHYiu79MzWy
136,Felices los 4,Maluma,167350,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
137,Ninna Nanna,Ghali,166498,https://open.spotify.com/track/3mUTbkV7xoVpoc4BWrGtlG
138,Silent Night,Pentatonix,165989,https://open.spotify.com/track/75lWQzF7y0FY9380G3gEZ9
139,Winter Wonderland,Kylie Minogue,165962,https://open.spotify.com/track/7jxK15ZEaXqGl1FDLxKMJR
140,Pamplona,Fabri Fibra,165900,https://open.spotify.com/track/3H452nrW7GsaU01lpfrQTf
141,Se Preparó,Ozuna,165498,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
142,Visiera A Becco,Sfera Ebbasta,165286,https://open.spotify.com/track/0nB7VgMGBTeOIO6LXwOvEJ
143,Vasco Rossi,Canesecco,164375,https://open.spotify.com/track/7e1NrMygDp60aRRWDqeHKf
144,Una Lady Como Tú,Manuel Turizo,164267,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
145,Disgusting,Ernia,163982,https://open.spotify.com/track/7DBXA3QtkfRjt1ZwIn5CSm
146,Underneath the Tree,Kelly Clarkson,163571,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
147,Rockin' Around The Christmas Tree - Single Version,Brenda Lee,159819,https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3
148,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,159728,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
149,Apnea,Rkomi,159589,https://open.spotify.com/track/6NbH3AkTe4QDZLCNGE5eDW
150,Piano Piano Way,MamboLosco,158964,https://open.spotify.com/track/3QKOeXulifabbeVYqFEYLG
151,"Pezzi (feat. Guè Pequeno, Rkomi)",Night Skinny,158666,https://open.spotify.com/track/35d9hbSsVSp71DECLUSg9V
152,Dende,Ghali,157963,https://open.spotify.com/track/0GaWvzS26hjyY3HGwjJ9YW
153,Piccola anima (feat. Elisa),Ermal Meta,157451,https://open.spotify.com/track/0vJ1F4W4FZ9lNGxGwyJZZp
154,"Merry Christmas, Happy Holidays",*NSYNC,153242,https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR
155,Photograph,Ed Sheeran,153158,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
156,Barceloneta,Carl Brave x Franco126,152965,https://open.spotify.com/track/5DelwP5vBag1H1Nmlygcu8
157,Milionario,Guè Pequeno,152615,https://open.spotify.com/track/1N0Gb7lGD5UNOU4QF7cfYC
158,Recovery,Måneskin,152042,https://open.spotify.com/track/01GZjSSjSSpvTnDNdR8r3Y
159,Santa Claus Is Comin' to Town,Frank Sinatra,151691,https://open.spotify.com/track/75clRtmtXSkZsPm6SjjQ5j
160,Frosty the Snowman (feat. The Puppini Sisters),Michael Bublé,150976,https://open.spotify.com/track/7zM2BFbA4QJjo3vwqp78ym
161,Nisida,Capo Plaza,150355,https://open.spotify.com/track/2bEzFrrZO5MMBjenGHxZYX
162,The Christmas Song,Andrea Bocelli,148905,https://open.spotify.com/track/3sb5S3rMb696N92tXvfgUi
163,Trankilo,Vegas Jones,148797,https://open.spotify.com/track/4hwwDxMDxwNbCyUJuI5sLa
164,Mai Più,Rkomi,147070,https://open.spotify.com/track/3EWFtnU7KrMXpjdROqTh7N
165,Last Christmas,Carly Rae Jepsen,147027,https://open.spotify.com/track/34kSAsvs36tXZ8DaiBphUG
166,It Ain't Me (with Selena Gomez),Kygo,145507,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
167,Non sei come me,Achille Lauro,145377,https://open.spotify.com/track/7wwljVtXMpKMLIIxxHzUaq
168,It Won't Seem Like Christmas (Without You),Elvis Presley,144208,https://open.spotify.com/track/4rsxx3c7BYGwdp3iOqcxbf
169,Sensualidad,Bad Bunny,144136,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
170,1-800-273-8255,Logic,143486,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
171,goosebumps,Travis Scott,142608,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
172,Lingerie,Tedua,142442,https://open.spotify.com/track/4INw5bY2hmzLmvrZ4eYXY8
173,Congratulations,Post Malone,141781,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
174,Sleigh Ride,The Ronettes,141006,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ
175,Christmas All Over Again,Tom Petty and the Heartbreakers,140874,https://open.spotify.com/track/3nCcFA1iiehndgGSddMiV2
176,Say You Won't Let Go,James Arthur,140747,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
177,Please Come Home for Christmas (Bells Will Be Ringing),Kelly Clarkson,140540,https://open.spotify.com/track/42X0uRpzqXXHJzX0mzThGL
178,What Christmas Means To Me,Stevie Wonder,140204,https://open.spotify.com/track/2qoZNAP3JLyIOtbsPtBjvV
179,Se parlassero di noi,RIKI,139943,https://open.spotify.com/track/0sykCAvOXBNOBWWQLAzSUB
180,Downtown,Anitta,139901,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
181,Vulcano - Radio Edit,Francesca Michielin,139733,https://open.spotify.com/track/2PgG8RBPw2dGXdtJ98cxTN
182,Reggaetón Lento (Bailemos),CNCO,139637,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
183,Argentario,Carl Brave x Franco126,138658,https://open.spotify.com/track/2Cc5wNwthkNuD1Q74yd5Ue
184,Look At Me!,XXXTENTACION,136969,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
185,Notti,Sfera Ebbasta,136147,https://open.spotify.com/track/7yAiocKxHuo27L68vvQDPn
186,Ulalala,Achille Lauro,135850,https://open.spotify.com/track/2NTxalkIR7Yz1nl5iIFWAz
187,Castle on the Hill,Ed Sheeran,134265,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
188,Rockin' Around the Christmas Tree,Brenda Lee,133232,https://open.spotify.com/track/09OojFvtrM9YRzRjnXqJjA
189,It's the Most Wonderful Time of the Year,Andy Williams,132954,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
190,2U (feat. Justin Bieber),David Guetta,132402,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
191,White Christmas (with Shania Twain),Michael Bublé,132174,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd
192,Christmas Without You,OneRepublic,131797,https://open.spotify.com/track/4gWpUjTbcwASiRVkJM319B
193,El Amante,Nicky Jam,131533,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
194,TU T'E SCURDAT' 'E ME,LIBERATO,131245,https://open.spotify.com/track/7Gm8U0WoOW3lyk3vgGTJQk
195,Dejavù,Biondo,130887,https://open.spotify.com/track/5fFU8HHOwyB1NMaqkG8E9C
196,Paris,The Chainsmokers,130719,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
197,Jocelyn Flores,XXXTENTACION,129145,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
198,Walk On Water (feat. Beyoncé),Eminem,128730,https://open.spotify.com/track/5PIBgH1cUFwu5IiUk9tnN9
199,You Don't Know Me - Radio Edit,Jax Jones,128660,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
200,Ric Flair Drip (& Metro Boomin),Offset,128402,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
1,La musica non c'è,Coez,1080887,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
2,Irraggiungibile (feat. Federica Carta),Shade,918565,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
3,Havana,Camila Cabello,901450,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,Perfect,Ed Sheeran,842904,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
5,rockstar,Post Malone,791330,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
6,Me Rehúso,Danny Ocean,677634,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
7,Échame La Culpa,Luis Fonsi,663747,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
8,New Rules,Dua Lipa,648057,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
9,PERDONAMI,Salmo,645635,https://open.spotify.com/track/7kK2m2KDEL0W8oFq6fuOcf
10,Chosen,Måneskin,623925,https://open.spotify.com/track/2lDgdWIGLYuk74pDeRPgPF
11,What Lovers Do (feat. SZA),Maroon 5,573171,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
12,River (feat. Ed Sheeran),Eminem,568507,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
13,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,565685,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
14,Sconosciuti da una vita,J-AX,561113,https://open.spotify.com/track/2x82H3RSJRRQKZDMFlIpG3
15,Habibi,Ghali,555972,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
16,Giovane Fuoriclasse,Capo Plaza,547238,https://open.spotify.com/track/4f7xpneUOcob0RoRyae6ax
17,L'amore è,Enrico Nigiotti,546284,https://open.spotify.com/track/0iOHkI1AyDXfDeoXEFaP2e
18,Shape of You,Ed Sheeran,522235,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
19,More Than You Know,Axwell /\ Ingrosso,521693,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
20,Leave a Light On,Tom Walker,512303,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
21,Dusk Till Dawn - Radio Edit,ZAYN,505572,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
22,Something Just Like This,The Chainsmokers,493661,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
23,Thunder,Imagine Dragons,475936,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
24,Nevermind,Dennis Lloyd,469165,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
25,Whatever It Takes,Imagine Dragons,462454,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
26,Le luci della città,Coez,453320,https://open.spotify.com/track/381VH1JFj9q08V1OMlPU5m
27,Faccio un casino,Coez,435885,https://open.spotify.com/track/6qNXkVk19OYLu4CoqjDfZ0
28,Mi Gente,J Balvin,433972,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
29,Wolves,Selena Gomez,430506,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
30,Orgasmo,Calcutta ,424303,https://open.spotify.com/track/5G22c0zkJae5EzQRyx3blf
31,El Party,Jake La Furia,418999,https://open.spotify.com/track/5xyExId5XWZplBvjmbIuy6
32,Perfect Symphony (Ed Sheeran & Andrea Bocelli),Ed Sheeran,418897,https://open.spotify.com/track/3zl7j5ua8mF4JDYuxrfo01
33,Poetica,Cesare Cremonini,414108,https://open.spotify.com/track/6m7ia7vhUezCfa1xWusWSF
34,Come neve,Giorgia,409501,https://open.spotify.com/track/7flx8835YXeRbhFBGaZ42g
35,Fuori,Gemitaiz,408182,https://open.spotify.com/track/2TgKrHaHbkAV8EGJWH4zJM
36,Ti Fa Stare Bene,Caparezza,401013,https://open.spotify.com/track/4nnu4hEwa5oejaEMpizXxY
37,La legge del più forte,Tedua,400287,https://open.spotify.com/track/31ZxBLg6StdqVkvNAZ1eRu
38,Stavo Pensando A Te,Fabri Fibra,399556,https://open.spotify.com/track/6cjyaU5VscMdHi69q2w5Fo
39,Tran Tran,Sfera Ebbasta,398337,https://open.spotify.com/track/1S2VLr8j9KVbroLn76RF4i
40,Too Good At Goodbyes,Sam Smith,391905,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
41,There's Nothing Holdin' Me Back,Shawn Mendes,391366,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
42,Favorisca i sentimenti,J-AX,378785,https://open.spotify.com/track/6T7auXdjnEFnifaWc796YQ
43,Gucci Gang,Lil Pump,373819,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
44,Magicabula,JUNIOR CALLY,358246,https://open.spotify.com/track/0wBlRxVSWAPgezz4ZYDrGT
45,Guarda come flexo,MamboLosco,357254,https://open.spotify.com/track/7pNSr2gQMVghpTcZvQUroa
46,Let You Down,NF,354805,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
47,Galway Girl,Ed Sheeran,352422,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
48,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,339724,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
49,How Long,Charlie Puth,332921,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
50,Milano Bachata,Rkomi,328560,https://open.spotify.com/track/0obKdyLE89Hrry8slkX9Ey
51,Fino all'imbrunire,Negramaro,317619,https://open.spotify.com/track/6CpNFssMc4OOKJ1mXlXD0o
52,Senza Pagare VS T-Pain (feat. T-Pain),J-AX,305870,https://open.spotify.com/track/0YOUE1TlkgSbkNvWkZkEVp
53,Friends (with BloodPop®),Justin Bieber,284894,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
54,XO Tour Llif3,Lil Uzi Vert,284139,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
55,Buona fortuna,Benji & Fede,280993,https://open.spotify.com/track/59sZRCJ3OgYRNvtJxF2srM
56,Io non abito al mare,Francesca Michielin,278775,https://open.spotify.com/track/2o3SSTS3FoZ5m8HCVvBca7
57,Trapano,MadMan,278695,https://open.spotify.com/track/64kdCC2kt1EhlePTTWe70B
58,Direzione la vita,Annalisa,278654,https://open.spotify.com/track/1SgwA12Er401xP3Uf7rKJ2
59,No Vacancy (feat. Amir),OneRepublic,276991,https://open.spotify.com/track/1SBj3BmNJ5SNCoC0VtlR9Z
60,She's On My Mind,JP Cooper,270896,https://open.spotify.com/track/1t0UbGPCjGpLeH7KiLBuBv
61,Without You (feat. Sandro Cavazza),Avicii,270818,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
62,Allenamento #2,Capo Plaza,267002,https://open.spotify.com/track/1FDtcvnTZvbwMFxn5SRFHN
63,Glorious (feat. Skylar Grey),Macklemore,253520,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
64,OK,Robin Schulz,251316,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
65,Happy Days,Ghali,250560,https://open.spotify.com/track/3FLp4tu69GLt0KPizUhFsU
66,Lamborghini,Guè Pequeno,247225,https://open.spotify.com/track/7G8g5Zrr5rj2OoKoXGnRb1
67,What About Us,P!nk,246291,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
68,Criminal,Natti Natasha,243959,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
69,Symphony (feat. Zara Larsson),Clean Bandit,242802,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
70,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,242412,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
71,Boom,Vegas Jones,238842,https://open.spotify.com/track/1TuRBl1dxwxkzFT3IYmxtY
72,Sempre In Due,Carl Brave x Franco126,238309,https://open.spotify.com/track/74Ob1Kz1zv2q2l1yQtLWbB
73,Believer,Imagine Dragons,236689,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
74,Veleno 6,MadMan,236341,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
75,Despacito (Featuring Daddy Yankee),Luis Fonsi,235181,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
76,"Oh, Vita!",Jovanotti,231811,https://open.spotify.com/track/4s5lq4IBuuudq67hg8TVtc
77,Corazón,Maluma,231787,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
78,Attention,Charlie Puth,230220,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
79,I Miss You (feat. Julia Michaels),Clean Bandit,227931,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
80,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,227789,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
81,Lonely Together (feat. Rita Ora),Avicii,226177,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
82,Occupato,DrefGold,225703,https://open.spotify.com/track/4DODnpnNZMZD1jR6NvyPuc
83,Voglio ballare con te (feat. Andrés Dvicio),Baby K,223281,https://open.spotify.com/track/14KKXLz5WHrzGOMUNFV22H
84,Bene ma non benissimo,Shade,219053,https://open.spotify.com/track/7AujiK4ndTotwFOaGEjvOu
85,Linda,Emis Killa,215646,https://open.spotify.com/track/7hH6PsrlKQdNlvESUYKz79
86,Silence,Marshmello,212586,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
87,Stargazing,Kygo,210478,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
88,It Ain't Me (with Selena Gomez),Kygo,209799,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
89,No Lie,Sean Paul,209426,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
90,Man's Not Hot,Big Shaq,208975,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
91,Riccione,Thegiornalisti,208536,https://open.spotify.com/track/6RiprjTTheMrJ2ypJxz3H4
92,Diablo,Lazza,207400,https://open.spotify.com/track/13UT4Loh4cNL2HTNssnQYL
93,Yankee Candle,Vegas Jones,204917,https://open.spotify.com/track/0XEi8v2VUk6BCAiPZQXdeL
