Position,Track Name,Artist,Streams,URL
173,What Do You Mean?,Justin Bieber,57672,https://open.spotify.com/track/4B0JvthVoAAuygILe3n4Bs
174,"Hello,Again~昔からある場所~",My Little Lover,57560,https://open.spotify.com/track/4QXpGTmnWwftsbcSVhBeAm
175,恋におちたら,Crystal Kay,57533,https://open.spotify.com/track/4vKqFdyIEKkbXdAdGESLJq
176,High Hopes,Panic! At The Disco,57492,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
177,ヒカリヘ,miwa,57386,https://open.spotify.com/track/7mlHSPccMPEiGYxWUqEURC
178,DNA,BTS,57355,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
179,Waste It On Me (feat. BTS),Steve Aoki,57177,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
180,Hope Not,BLACKPINK,57153,https://open.spotify.com/track/32107DdzIGbVs9Pi54MuRS
181,ひかりもの,Aimyon,56606,https://open.spotify.com/track/6YjimBPZFdK0svohmSxjXv
182,蕾(つぼみ),KOBUKURO,56453,https://open.spotify.com/track/4je3QjYSt5H7QmSV5zO0Qo
183,Photograph,Ed Sheeran,56427,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
184,友よ 〜 この先もずっと・・・,Ketsumeishi,56259,https://open.spotify.com/track/3A0VFRUxhqpJeOxo0rklqC
185,さくら - 独唱,Naotaro Moriyama,56077,https://open.spotify.com/track/7x0ZuC7zKDiAzGfVVJYf83
186,Choucho Musubi,Aimer,55847,https://open.spotify.com/track/6Flllj0iIJPwXUpxL9KdxC
187,Somebody To Love - 2011 Mix,Queen,55406,https://open.spotify.com/track/4rDbp1vnvEhieiccprPMdI
188,all the good girls go to hell,Billie Eilish,55364,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
189,Slow & Easy,HIRAIDAI,55319,https://open.spotify.com/track/4b5oBON2DgamONUxvP4JyQ
190,Hanataba No Kawari Ni Melody Wo,Shota Shimizu,55280,https://open.spotify.com/track/4jaaMznp3KPllxbmRdiIbx
191,ヒーロー,FUNKY MONKEY BABYS,55253,https://open.spotify.com/track/5iSNxrAoctBnFfyz8J9bDO
192,TT,TWICE,55120,https://open.spotify.com/track/1nMbZ9OsVNSLEyijI80EST
193,恋をしたから,Aimyon,55119,https://open.spotify.com/track/7EzYNSIxeihNDrYHSlU9Ak
194,CHE.R.RY,YUI,55082,https://open.spotify.com/track/5N61UhnB7krCVaThWoWN8s
195,ひまわりの約束,Motohiro Hata,55062,https://open.spotify.com/track/315z5bDr8oJ0OAxD3jQZmH
196,Kiss and Make Up,Dua Lipa,54879,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
197,SOLO,JENNIE,54838,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
198,海の声,Taro Urashima,54821,https://open.spotify.com/track/6EjGsUuJmyxdHjKzGN8kPy
199,As If It's Your Last,BLACKPINK,54438,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot
200,繋いだ手から,back number,54428,https://open.spotify.com/track/3I51KkjhqwuXLcslSz0Q02
1,マリーゴールド,Aimyon,491954,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7
2,Boy With Luv (feat. Halsey),BTS,413461,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
3,君はロックを聴かない,Aimyon,322853,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
4,今夜このまま,Aimyon,305617,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3
5,ハルノヒ,Aimyon,285486,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0
6,Kill This Love,BLACKPINK,281033,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
7,Hakujitsu,King Gnu,242351,https://open.spotify.com/track/0mNO3xUzjsI17GXO1DRFCH
8,愛を伝えたいだとか,Aimyon,236342,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO
9,SOS,Avicii,230024,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
10,Mikrokosmos,BTS,213925,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC
11,Make It Right,BTS,206011,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH
12,打上花火,DAOKO,202705,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
13,Shape of You,Ed Sheeran,194587,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
14,HANABI,Mr.Children,192963,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i
15,ハッピーエンド,back number,191722,https://open.spotify.com/track/0ssEfLe9aqPhMmLXKqBw6J
16,366日,HY,189866,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc
17,Sayonara Elegy,Masaki Suda,189332,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
18,愛をこめて花束を,Superfly,182292,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
19,HOME,BTS,180323,https://open.spotify.com/track/7lthOBXNue2IvedLRfkod8
20,小さな恋のうた,MONGOL800,178847,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
21,貴方解剖純愛歌〜死ね〜,Aimyon,178291,https://open.spotify.com/track/2H3bOGOE50qEo5wAYoJiwL
22,bad guy,Billie Eilish,173616,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
23,愛唄,GReeeeN,169758,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq
24,Stand Out Fit In,ONE OK ROCK,168553,https://open.spotify.com/track/4zXRMjTaeflesB3Ih4eHnJ
25,ワタリドリ,[Alexandros],168142,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
26,クリスマスソング,back number,165976,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su
27,恋音と雨空,AAA,165658,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
28,高嶺の花子さん,back number,164575,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l
29,Jamais Vu,BTS,163710,https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa
30,Dionysus,BTS,163166,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ
31,奏(かなで),Sukima Switch,159558,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG
32,鱗(うろこ),Motohiro Hata,158977,https://open.spotify.com/track/4IubwxgmXeZtDtYjTaT9gN
33,満月の夜なら,Aimyon,151212,https://open.spotify.com/track/7DW5Dro8AHE7x19COl26E3
34,Here With Me,Marshmello,145602,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
35,Wherever you are,ONE OK ROCK,143100,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
36,生きていたんだよな,Aimyon,142870,https://open.spotify.com/track/69jrtjVjyzRyPCDg0dHYCX
37,Intro : Persona,BTS,140900,https://open.spotify.com/track/2isSdmQfVv32j2haL6hk9x
38,トリコ,Nissy,139473,https://open.spotify.com/track/7H5uStZMOGpcVw7eW0eyTi
39,Story,AI,138773,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV
40,チェリー,SPITZ,137087,https://open.spotify.com/track/5Tj1wsJ6wE3Mf1MD0uKGnu
41,Sucker,Jonas Brothers,136721,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
42,U.S.A.,DA PUMP,136073,https://open.spotify.com/track/5HXCP7b8k64WdZ1G0Bbc13
43,キセキ,GReeeeN,134354,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts
44,新宝島,Sakanaction,133346,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1
45,Wasted Nights,ONE OK ROCK,131456,https://open.spotify.com/track/39LyUQIy7idLxPdsjyZsxe
46,7 rings,Ariana Grande,126332,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
47,My Boo,Shota Shimizu,125703,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
48,ら、のはなし,Aimyon,124904,https://open.spotify.com/track/2tgWF9EZzqiq4Qzdzeow1A
49,アイノカタチ,MISIA,124358,https://open.spotify.com/track/76flsS3UnNr7UQIz6JmVT3
50,"thank u, next",Ariana Grande,123593,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
51,Change,ONE OK ROCK,113550,https://open.spotify.com/track/0BOHIMI5EvhGuZSkWLwxIP
52,Violeta,IZ*ONE,112476,https://open.spotify.com/track/0ahbzg4GCq3wJzUM3cjS3N
53,Dancing With A Stranger (with Normani),Sam Smith,111438,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
54,NAO,HY,110406,https://open.spotify.com/track/2PeCrMLUayMPZnLZPkJxOJ
55,あした世界が終わるとしても,Aimyon,110323,https://open.spotify.com/track/4cKEW1EDlagnqmExM6lVcm
56,YES or YES,TWICE,108629,https://open.spotify.com/track/184XtKkzoAl83quIarUAJP
57,さくら,Ketsumeishi,104889,https://open.spotify.com/track/5rfUCmoI7axj6mjpu1Rto5
58,何度でも,DREAMS COME TRUE,104546,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB
59,Happier,Marshmello,101225,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
60,ヒロイン,back number,100049,https://open.spotify.com/track/3hBAYbAECEix9raaTq8S3H
61,花束,back number,98970,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ
62,青と夏,Mrs. GREEN APPLE,97063,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq
63,丸ノ内サディスティック,Sheena Ringo,96867,https://open.spotify.com/track/1mWN1USPKg632qQXG9sfDL
64,In the Stars (feat. Kiiara),ONE OK ROCK,95478,https://open.spotify.com/track/3VESewT7ERH2wtE5OyuKWH
65,AM11:00,HY,95170,https://open.spotify.com/track/6YcvfXy4wTvjaIniIBuh30
66,ロビンソン,SPITZ,94878,https://open.spotify.com/track/5YP52gnoypy9H1jg5RIwUW
67,君に届け,flumpool,94479,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b
68,Rise,Jonas Blue,92356,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
69,Kimiga Kureta Natsu,Leo Ieiri,92194,https://open.spotify.com/track/4bK6qPvD4xB8npRkZa1a55
70,Closer,The Chainsmokers,91187,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
71,FAKE LOVE,BTS,90326,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
72,Stay,Zedd,90061,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
73,The Beginning,ONE OK ROCK,88147,https://open.spotify.com/track/4f3nDjgqXurMryYBSp0TZD
74,WanteD! WanteD!,Mrs. GREEN APPLE,88040,https://open.spotify.com/track/7M3TZDUNvaNBo0qtWVaZif
75,ハナミズキ,Yo Hitoto,87900,https://open.spotify.com/track/4PqDkR6YM80Sy590Qsy6mm
76,桜,KOBUKURO,87006,https://open.spotify.com/track/5Hi4IAtdFZzg6IfAVMd6lZ
77,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,86085,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
78,Symphony (feat. Zara Larsson),Clean Bandit,86066,https://open.spotify.com/track/72gv4zhNvRVdQA0eOenCal
79,ひまわりの約束,Motohiro Hata,85988,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d
80,Stand By You,Official HIGE DANdism,85914,https://open.spotify.com/track/0XvOvUbvflmXxU8yqnF8Cp
81,innocent world,Mr.Children,85896,https://open.spotify.com/track/70xcWRujaf34LOu0Vdubtp
82,HOME,Shota Shimizu,85603,https://open.spotify.com/track/5PF0IW8iHqOcTWAyRqiDzb
83,What is Love?,TWICE,85535,https://open.spotify.com/track/5Ek40FyMPprcvtyZDjqylX
84,Kaerimichiwa Toomawarishitakunaru,Nogizaka46,85398,https://open.spotify.com/track/08XBLK5BlN5ZBLukMO49jy
85,春の歌,SPITZ,84520,https://open.spotify.com/track/56ISW3rNZJHEkUfVbZ61bq
86,On My Way,Alan Walker,83677,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
87,ノーダウト,Official HIGE DANdism,83081,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV
88,2002,Anne-Marie,82614,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
89,Bohemian Rhapsody - 2011 Mix,Queen,81970,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
90,달라달라 (DALLA DALLA),ITZY,81344,https://open.spotify.com/track/0GU5GuJQQEnnREO2FxnVPT
91,Wonderland,iri,81307,https://open.spotify.com/track/3DMz5XiVasCKSHXgYrSc9i
92,Waste It On Me (feat. BTS),Steve Aoki,81171,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
93,全力少年,Sukima Switch,80900,https://open.spotify.com/track/3Ztjw8utVpcrzms1RrsJvR
94,The Middle,Zedd,80564,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
95,Kataomoi,Aimer,80438,https://open.spotify.com/track/6g93YtKKHU2H1qIqhLIL0Y
96,Yes we are - J SOUL BROTHERS III from EXILE TRIBE,J SOUL BROTHERS III,80300,https://open.spotify.com/track/2LTD3HZawOhBaj0je219aA
97,DDU-DU DDU-DU,BLACKPINK,77837,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw
98,Don't Know What To Do,BLACKPINK,77550,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X
99,桜坂,Masaharu Fukuyama,77180,https://open.spotify.com/track/7gpVG8fQjh5YLViIWy3HHh
100,夢追いベンガル,Aimyon,76955,https://open.spotify.com/track/526NsA2BI2b10l05a13VWm
101,RAIN,SEKAI NO OWARI,76435,https://open.spotify.com/track/1mZWjML2zStB9lMOpU9vx4
102,Kuroi Hitsuji,Keyakizaka46,75931,https://open.spotify.com/track/7sJgtz5Te1pA09ot2UEHWs
103,ふたりの世界,Aimyon,75851,https://open.spotify.com/track/5xJgF12zKoxMqayN8YldLB
104,Who Do You Love,The Chainsmokers,75521,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs
105,bury a friend,Billie Eilish,75342,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
106,100万回の「I love you」,Rake,74570,https://open.spotify.com/track/082OJUNr9ZO4cApGqYouUx
107,どんなときも。,Noriyuki Makihara,74509,https://open.spotify.com/track/4feDzcxtXRU8clyOluco5Y
108,3月9日,Ryota Fujimaki,74380,https://open.spotify.com/track/2U0RKuknHTQPIuKw2gDTHI
109,ロマンチシズム,Mrs. GREEN APPLE,73779,https://open.spotify.com/track/7BwkDMUfGl0yttRXS13SAO
110,シンクロニシティ,Nogizaka46,73770,https://open.spotify.com/track/77m6PiiPEQGUxjNELzMyiF
111,Wake Me Up,Avicii,73665,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
112,i'm so tired...,Lauv,73638,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
113,楓,SPITZ,73517,https://open.spotify.com/track/73xYYths9kvmFvYsd9gC9Z
114,Sugar,Maroon 5,73020,https://open.spotify.com/track/0ljEFYEFuqspdPCWn75FPP
115,IDOL,BTS,72488,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
116,Slumberland,King Gnu,71792,https://open.spotify.com/track/1Q5l8ZfVn6kYwLJkGrBwZP
117,Do Well,SIRUP,71746,https://open.spotify.com/track/04EuDx4WKmkN9NyZ6kk5lj
118,君が好き,Shota Shimizu,70825,https://open.spotify.com/track/5Bg0HkfaRYRx8A7tMrjT9Z
119,蜜の月 -for the film-,SEKAI NO OWARI,70737,https://open.spotify.com/track/2p4BoXg0Km9NUY9lIzpjWo
120,I'm So Hot - Japanese ver.,MOMOLAND,70617,https://open.spotify.com/track/0XnqHkt7nGsK1RJ0zENLr0
121,ヒカリヘ,miwa,70588,https://open.spotify.com/track/7mlHSPccMPEiGYxWUqEURC
122,Please Me,Cardi B,69970,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
123,プレゼント,Aimyon,69913,https://open.spotify.com/track/1i6F01jxN0Qy7xFk3EldRO
124,三日月,ayaka,69832,https://open.spotify.com/track/5SDVaYU4nfaIV0rNSlWSCa
125,仰げば青空,Motohiro Hata,69527,https://open.spotify.com/track/0r4ZEc2sbj3xQBAa0pdRU6
126,DNA,BTS,69512,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
127,"break up with your girlfriend, i'm bored",Ariana Grande,69438,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
128,Wolves,Selena Gomez,69000,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
129,Shallow,Lady Gaga,68727,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
130,光榮之橋,Yuzu,68468,https://open.spotify.com/track/5KaplUYIDvsFe69z7UArVt
131,Thinking out Loud,Ed Sheeran,68466,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
132,MONOPOLY (with Victoria Monét),Ariana Grande,68263,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
133,Silent Majority,Keyakizaka46,68041,https://open.spotify.com/track/7b7U8EnH4gB3a9qphGYVoj
134,さよならの前に,AAA,67956,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG
135,花,ORANGE RANGE,67742,https://open.spotify.com/track/6DE61O4fNPiBAQWzldBnbv
136,Something Just Like This,The Chainsmokers,67739,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
137,Talk (feat. Disclosure),Khalid,67737,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
138,僕のこと,Mrs. GREEN APPLE,67676,https://open.spotify.com/track/27VzBf5TfcPrhoylqxQ46v
139,明日も,SHISHAMO,67431,https://open.spotify.com/track/2GICOigS4ByugDisRegs3M
140,いいんですか?,RADWIMPS,67210,https://open.spotify.com/track/2YtGffDs1z9VOZRLW1Iv5J
141,I LOVE YOU,Chris Hart,67047,https://open.spotify.com/track/0mf82mK5aeZm4vN9HM2InQ
142,二人だけの国,Aimyon,66612,https://open.spotify.com/track/47ykT7pfFgvjCpk0c2MxBI
143,にじいろ,ayaka,66237,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma
144,プラネタリウム,Ai Otsuka,66073,https://open.spotify.com/track/3zfyzbHuqcT2AAffAyLm02
145,恋におちたら,Crystal Kay,65631,https://open.spotify.com/track/4vKqFdyIEKkbXdAdGESLJq
146,Eye of the Storm,ONE OK ROCK,65206,https://open.spotify.com/track/6CbKdffAPlgLV4nqvQceNT
147,花束を君に,Hikaru Utada,64907,https://open.spotify.com/track/31yv1hR9gw1WSEmtqsaZbD
148,GOOD NIGHT BABY,Aimyon,64553,https://open.spotify.com/track/4WWlxCFO5M0gva6GYgFGHs
149,ヒーロー,FUNKY MONKEY BABYS,64541,https://open.spotify.com/track/5iSNxrAoctBnFfyz8J9bDO
150,みんな空の下,ayaka,64498,https://open.spotify.com/track/5jc5WQlrri3B5MkLByPsuv
151,Paprika,Foorin,64358,https://open.spotify.com/track/0bdYJCO9clK9ew61Z7GqMf
152,365日,Mr.Children,64332,https://open.spotify.com/track/2KBEZQEPc5d0yl5WhPr26x
153,片隅,Daichi Miura,64323,https://open.spotify.com/track/5Lv0iSBtzwULPjjQLKbdZO
154,wish you were gay,Billie Eilish,64298,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
155,BOOMBAYAH - KR Ver.,BLACKPINK,64212,https://open.spotify.com/track/1qAPA8TooLVEqAZ58fhcrt
156,Anata,Hikaru Utada,64143,https://open.spotify.com/track/2PZS5XF9VJHgEgR8J9jLyR
157,ただ君に晴れ,ヨルシカ,64052,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz
158,Kyun,Hinatazaka46,64048,https://open.spotify.com/track/7oQZR3Bq6HMrTdkqcbCJNf
159,Perfect,Ed Sheeran,63702,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
160,Without Me,Halsey,63535,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
161,Dance The Night Away,TWICE,63299,https://open.spotify.com/track/281tmNk46TBQS9ACYMLYyA
162,THE GIFT,HIRAIDAI,63108,https://open.spotify.com/track/6zNjNAPKd40DcNFtuQ4NVr
163,名もなき詩,Mr.Children,62869,https://open.spotify.com/track/5hrS405iyU1OLU4BFwGWGY
164,蕾(つぼみ),KOBUKURO,62620,https://open.spotify.com/track/4je3QjYSt5H7QmSV5zO0Qo
165,漂白,Aimyon,62374,https://open.spotify.com/track/5lP7oqYYLpIhUv33KdS4HX
166,This Feeling,The Chainsmokers,62256,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
167,Shake It Off,Taylor Swift,62248,https://open.spotify.com/track/0cqRj7pUJDkTCEsJkx8snD
168,La Vie en Rose,IZ*ONE,62199,https://open.spotify.com/track/1fRaznZsAB2i63TtmYv2Hc
169,Touch off,UVERworld,62127,https://open.spotify.com/track/2iscENxaM7EI43TVSyNUjz
170,祈り花,HIRAIDAI,62045,https://open.spotify.com/track/5G24eB35Ucu4A8MPKLNV9B
171,Wow.,Post Malone,61792,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
172,そばにいるね,Thelma Aoyama,61779,https://open.spotify.com/track/3TTTu92boD1Tqa4cuH0Hxx
173,ひかりもの,Aimyon,61365,https://open.spotify.com/track/6YjimBPZFdK0svohmSxjXv
174,CROWN,TOMORROW X TOGETHER,61362,https://open.spotify.com/track/32h6yQGn4oAhZ0HRsTMX26
175,Sweet but Psycho,Ava Max,61100,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
176,空も飛べるはず,SPITZ,61033,https://open.spotify.com/track/3P2aSkjcbUYbcYr13EFE8n
177,"Hello,Again~昔からある場所~",My Little Lover,60647,https://open.spotify.com/track/4QXpGTmnWwftsbcSVhBeAm
178,家族になろうよ,Masaharu Fukuyama,60601,https://open.spotify.com/track/64awLoKSPoQ5M6YulMsyCe
179,Galway Girl,Ed Sheeran,60326,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
180,恋をしたから,Aimyon,60067,https://open.spotify.com/track/7EzYNSIxeihNDrYHSlU9Ak
181,no tears left to cry,Ariana Grande,59371,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
182,もう恋なんてしない,Noriyuki Makihara,59090,https://open.spotify.com/track/2dQ4alICWrgs9gyYUOWlEg
183,Prayer X,King Gnu,58591,https://open.spotify.com/track/6FMelWDNGnYBva29R4d0tq
184,What Do You Mean?,Justin Bieber,58227,https://open.spotify.com/track/4B0JvthVoAAuygILe3n4Bs
185,LIKEY,TWICE,58194,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI
186,友よ 〜 この先もずっと・・・,Ketsumeishi,58025,https://open.spotify.com/track/3A0VFRUxhqpJeOxo0rklqC
187,We Will Rock You - Remastered,Queen,57617,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
188,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,57123,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
189,春愁,Mrs. GREEN APPLE,57087,https://open.spotify.com/track/5SHguvOUbyPTINNjCvRo8K
190,Vinyl,King Gnu,57007,https://open.spotify.com/track/2zbWCme3Dvp8071b4R4nkY
191,High Hopes,Panic! At The Disco,56569,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
192,Don't Stop Me Now - 2011 Mix,Queen,56362,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
193,Lovin' You,CHIAKI SATO,56203,https://open.spotify.com/track/2aLyqA8WD8TxoLaKBYgdOu
194,Tomorrow never knows,Mr.Children,55794,https://open.spotify.com/track/42JrgapwGBuPHG9YKjR6dj
195,やさしくなりたい,Kazuyoshi Saito,55431,https://open.spotify.com/track/4XkqVSWIPb07iLEDvAPq93
196,明日への扉,I WiSH,55344,https://open.spotify.com/track/4iQW82spaUIDNrwz1arAx6
197,Without You (feat. Sandro Cavazza),Avicii,55334,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
198,Hanataba No Kawari Ni Melody Wo,Shota Shimizu,55278,https://open.spotify.com/track/4jaaMznp3KPllxbmRdiIbx
199,The Nights,Avicii,55101,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
200,海の声,Taro Urashima,55079,https://open.spotify.com/track/6EjGsUuJmyxdHjKzGN8kPy
1,マリーゴールド,Aimyon,493479,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7
2,Boy With Luv (feat. Halsey),BTS,365670,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
3,君はロックを聴かない,Aimyon,326253,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
4,今夜このまま,Aimyon,305990,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3
5,ハルノヒ,Aimyon,296851,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0
6,Kill This Love,BLACKPINK,249691,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
7,Hakujitsu,King Gnu,237498,https://open.spotify.com/track/0mNO3xUzjsI17GXO1DRFCH
8,愛を伝えたいだとか,Aimyon,234585,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO
9,Shape of You,Ed Sheeran,206301,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
10,SOS,Avicii,205598,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
11,HANABI,Mr.Children,204436,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i
12,打上花火,DAOKO,202160,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
13,366日,HY,195700,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc
14,ハッピーエンド,back number,195688,https://open.spotify.com/track/0ssEfLe9aqPhMmLXKqBw6J
15,Sayonara Elegy,Masaki Suda,194959,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
16,小さな恋のうた,MONGOL800,184805,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
17,bad guy,Billie Eilish,180996,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
18,愛をこめて花束を,Superfly,180841,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
19,貴方解剖純愛歌〜死ね〜,Aimyon,178964,https://open.spotify.com/track/2H3bOGOE50qEo5wAYoJiwL
20,愛唄,GReeeeN,175909,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq
21,ワタリドリ,[Alexandros],172853,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
22,Stand Out Fit In,ONE OK ROCK,170892,https://open.spotify.com/track/4zXRMjTaeflesB3Ih4eHnJ
23,Wasted Nights,ONE OK ROCK,170748,https://open.spotify.com/track/39LyUQIy7idLxPdsjyZsxe
24,恋音と雨空,AAA,170168,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
25,高嶺の花子さん,back number,168192,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l
26,クリスマスソング,back number,165775,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su
27,奏(かなで),Sukima Switch,163238,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG
28,鱗(うろこ),Motohiro Hata,162799,https://open.spotify.com/track/4IubwxgmXeZtDtYjTaT9gN
29,満月の夜なら,Aimyon,151819,https://open.spotify.com/track/7DW5Dro8AHE7x19COl26E3
30,Wherever you are,ONE OK ROCK,149854,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
