Position,Track Name,Artist,Streams,URL
200,Que Tengo Que Hacer,Lil Silvio & El Vega,35475,https://open.spotify.com/track/4Em3eWrj8aSyGIE5lGHgMd
1,Despacito (Featuring Daddy Yankee),Luis Fonsi,895480,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,El Amante,Nicky Jam,490835,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
3,Shape of You,Ed Sheeran,468171,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,Reggaetón Lento (Bailemos),CNCO,397530,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
5,Chantaje (feat. Maluma),Shakira,355358,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
6,Otra vez (feat. J Balvin),Zion & Lennox,342317,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
7,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,339260,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
8,La Rompe Corazones,Daddy Yankee,310324,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
9,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,297638,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
10,Qué Bonito,Vicky Corbacho,294493,https://open.spotify.com/track/5rhQzYGJqaSOO1RcZFbtQb
11,Vacaciones,Wisin,274524,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
12,Safari,J Balvin,273561,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
13,Vente Pa' Ca (feat. Maluma),Ricky Martin,258817,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
14,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,251381,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
15,Me llamas (feat. Maluma) - Remix,Piso 21,238752,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
16,Me Rehúso,Danny Ocean,228905,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
17,Tienes La Magia,Lil Silvio & El Vega,225220,https://open.spotify.com/track/3cx2712k0b6hvlJC0q27rL
18,Traicionera,Sebastian Yatra,207919,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
19,La Bicicleta,Carlos Vives,206847,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
20,Shaky Shaky,Daddy Yankee,199148,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
21,Dile Que Tu Me Quieres,Ozuna,198945,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o
22,Andas En Mi Cabeza,Chino & Nacho,198585,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
23,Let Me Love You,DJ Snake,192044,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
24,Gyal You A Party Animal - Remix,Charly Black,185619,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
25,Chillax (feat. Ky-Mani Marley),Farruko,184015,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES
26,Soy Peor,Bad Bunny,172703,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0
27,Te Quiero Pa´Mi,Don Omar,171566,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
28,Desde Esa Noche (feat. Maluma),Thalía,162614,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
29,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,160884,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1
30,Manicomio,Cosculluela,154282,https://open.spotify.com/track/3n58u3LOFw8mITLvfPvQBz
31,24K Magic,Bruno Mars,149686,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
32,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,148839,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
33,That's What I Like,Bruno Mars,145604,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
34,Chained To The Rhythm,Katy Perry,145563,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
35,Sigo Extrañándote,J Balvin,143498,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
36,Don't Wanna Know,Maroon 5,139242,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
37,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,137036,https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR
38,Alguien Robo,Sebastian Yatra,136233,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy
39,Borro Cassette,Maluma,136209,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
40,Paris,The Chainsmokers,135807,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
41,Traicionera - Remix,Sebastian Yatra,135492,https://open.spotify.com/track/2webQDZmtGioeu3zUUi9We
42,It Ain't Me (with Selena Gomez),Kygo,133657,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
43,Closer,The Chainsmokers,132717,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
44,I Feel It Coming,The Weeknd,131688,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
45,One Dance,Drake,128573,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
46,Starboy,The Weeknd,126345,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
47,Si me dices que sí (feat. Nicky Jam),Cosculluela,125800,https://open.spotify.com/track/3noN1TxpjbjjmKqssghvg8
48,Scared to Be Lonely,Martin Garrix,123881,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
49,Something Just Like This,The Chainsmokers,120360,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
50,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,119100,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F
51,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,110095,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
52,Ya No Me Duele Más (feat. Farruko) - Remix,Silvestre Dangond,107875,https://open.spotify.com/track/4CTjql34LKCJy5WOSgEhvA
53,Ando buscando (feat. Piso 21),Carlos Baute,102261,https://open.spotify.com/track/7BwJtE8KSbCQKOCTIAY3jX
54,Castle on the Hill,Ed Sheeran,96861,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
55,Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,Reik,95848,https://open.spotify.com/track/3H179O48ynsu9q8LOnFQZY
56,Encantadora (feat. Farruko & Zion & Lennox) - Remix,Yandel,94716,https://open.spotify.com/track/0EpFfFZpCuqYFzHvxOtrZS
57,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,94712,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
58,Fuego,Juanes,94515,https://open.spotify.com/track/0mwPE0lPOgnWf2bo14xedJ
59,Lumbra,Cali Y El Dandee,93977,https://open.spotify.com/track/6VHdcVbiKLYYOcMbIqBcuK
60,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,93900,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
61,Al Filo de Tu Amor,Carlos Vives,91204,https://open.spotify.com/track/77a9893yxuz36cBUmBzA8E
62,Si Tu Novio Te Deja Sola,J Balvin,89101,https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX
63,My Way,Calvin Harris,88906,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
64,Sé Que Te Duele,Alejandro Fernández,86126,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg
65,Perfect,Ed Sheeran,85341,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
66,Hasta el Amanecer,Nicky Jam,85316,https://open.spotify.com/track/5Fim1gaXBgsiFfsQAfQSDS
67,El Perdedor (feat. Yandel) - The Remix,Maluma,83316,https://open.spotify.com/track/4QsPTKvdpgkA7mBAvclZTa
68,Bailame Despacio,Xantos,83244,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu
69,Cold Water (feat. Justin Bieber & MØ),Major Lazer,82962,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
70,Acércate (feat. Nicky Jam) - Remix,De La Ghetto,82242,https://open.spotify.com/track/35OC6rMxa8lJi8eDiUVShS
71,In the Name of Love,Martin Garrix,80049,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
72,Mi tesoro (feat. Nicky Jam),Zion & Lennox,79628,https://open.spotify.com/track/5HABnFSYvl6mTmg8nSdzHa
73,De Pies A Cabeza,Maná,78787,https://open.spotify.com/track/2CkHE54EH44Qj945ynQRw7
74,Caile (feat. Zion & De La Ghetto),Revol,78110,https://open.spotify.com/track/626rYyBfeAeleh1F5t4B70
75,Deja Que Te Bese,Alejandro Sanz,77557,https://open.spotify.com/track/0s6yB0ZFl1LvYHAnGhXFga
76,Si Tú La Ves (feat. Wisin),Nicky Jam,77067,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
77,Galway Girl,Ed Sheeran,75334,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
78,Cuando Acaba el Placer,Los 4,75322,https://open.spotify.com/track/6Nfxc11h4ix0HBprB9Rj6L
79,Side To Side,Ariana Grande,74604,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
80,How Would You Feel (Paean),Ed Sheeran,71625,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
81,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,71132,https://open.spotify.com/track/6NSMQFKgjpQb0KkjMDYIK0
82,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,70963,https://open.spotify.com/track/4vlbjBSMqycZk6t4HVRpnC
83,Dive,Ed Sheeran,69581,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
84,Me Ama Me Odia,Ozuna,68981,https://open.spotify.com/track/6041gM9Th1ViQcnzkIxnuv
85,Pa Ti,Bad Bunny,68758,https://open.spotify.com/track/17nOaHsTn06jxuU9NpHuFU
86,Just Hold On,Steve Aoki,68723,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
87,Thinking out Loud,Ed Sheeran,66367,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
88,Llegaste tú (feat. Reykon),Sofia Reyes,65935,https://open.spotify.com/track/79Bm3DTEYuQsDpUVHbSRsL
89,El chisme,Reykon,65741,https://open.spotify.com/track/4VXejnj5WgM6H72ct2fSgQ
90,Deja vu,Prince Royce,65648,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda
91,Te Vas,Ozuna,65198,https://open.spotify.com/track/2twUPIYOTqVivev47pf7bU
92,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,65070,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
93,La Gozadera (feat. Marc Anthony),Gente De Zona,64764,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9
94,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,63498,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
95,Cold,Maroon 5,62642,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
96,Amor y dolor,Carlos Baute,61045,https://open.spotify.com/track/4efQTJSX6Jca1hHZNi74Zd
97,Sin Contrato (feat. Fifth Harmony),Maluma,60786,https://open.spotify.com/track/09S64DUkxIX9EwIaULu6yN
98,Photograph,Ed Sheeran,60046,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
99,New Man,Ed Sheeran,59133,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
100,Happier,Ed Sheeran,58573,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
101,Por Fin Te Encontré,Cali Y El Dandee,57906,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
102,Amame una Vez Más,Los 4,57293,https://open.spotify.com/track/57980zgvkuP2LdDpF4UFp6
103,Cake By The Ocean,DNCE,57003,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
104,Tú Sí Sabes Quererme (feat. Los Macorinos),Natalia Lafourcade,56974,https://open.spotify.com/track/6p3yxt0uJJshAS3CT0znQg
105,Middle,DJ Snake,56348,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n
106,Bobo,J Balvin,56243,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6
107,Treat You Better,Shawn Mendes,56023,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
108,Barcelona,Ed Sheeran,55771,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
109,Ponte Bonita (feat. Wolfine),Mario Hart,55432,https://open.spotify.com/track/09Ovjyfez6v3SiJMIbiMtc
110,Don't Let Me Down (feat. Daya),The Chainsmokers,55057,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
111,Baila Conmigo,Juan Magán,54241,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ
112,Héroe Favorito,Romeo Santos,54115,https://open.spotify.com/track/6RFJxVj9tL0Xrd3Jve4Vo4
113,Caraluna,Bacilos,53770,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
114,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)",De La Ghetto,53660,https://open.spotify.com/track/498YWgZPJWIA4lphXtCNma
115,Ya Me Enteré,Reik,53571,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja
116,Believer,Imagine Dragons,52775,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
117,Stay (with Alessia Cara),Zedd,52568,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
118,Loco,Leslie Shaw,52098,https://open.spotify.com/track/1B6vX1K00WoomITx17JuVG
119,Vente Pa' Ca (feat. Maluma) - Urban Remix,Ricky Martin,51751,https://open.spotify.com/track/3pI6VigoXHkcL3VYLJfBhq
120,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,51658,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
121,"Simple (feat. Cosculluela, Nengo Flow & Baby Rasta y Gringo)",DJ Luian,51535,https://open.spotify.com/track/15kZDQoTtpkya2kG8ZPJoi
122,Hear Me Now,Alok,51508,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
123,Ride,Twenty One Pilots,51254,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
124,Faded,Alan Walker,50979,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
125,Found Love,We The Lion,50865,https://open.spotify.com/track/7rt2EDvY3MFxNiEMrAU9XZ
126,What Do I Know?,Ed Sheeran,50800,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
127,Tan Fácil,CNCO,50762,https://open.spotify.com/track/1TxgZRcy3kZ7JaEp88MDbC
128,Love Yourself,Justin Bieber,50702,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
129,La Carretera,Prince Royce,50702,https://open.spotify.com/track/2yvjjJrWzVzA2zg4VsoEmo
130,Amárrame,Mon Laferte,50353,https://open.spotify.com/track/0u13src3QcditRU5VPduML
131,Eraser,Ed Sheeran,49932,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2
132,Alone,Alan Walker,49787,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
133,No Lie,Sean Paul,49310,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
134,Stressed Out,Twenty One Pilots,49209,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
135,Shed a Light,Robin Schulz,49081,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
136,Say You Won't Let Go,James Arthur,48769,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
137,This Is What You Came For (feat. Rihanna),Calvin Harris,48359,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
138,"Un Bellakeo (feat. Alexio, Pusho & Juanka El Problematik)",Ozuna,47934,https://open.spotify.com/track/0IBzvfDLFn9K39wMASeBiQ
139,El Perdón,Nicky Jam,47677,https://open.spotify.com/track/7qCAVkHWZkF44OzOUKf8Cr
140,Dueles,Jesse & Joy,47200,https://open.spotify.com/track/1iRvhKiXRElIH2Uf4gd95P
141,Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,Jacob Forever,45978,https://open.spotify.com/track/6sMPwcpYtxm1mlgYbp1B0t
142,Starving,Hailee Steinfeld,45650,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
143,Heathens,Twenty One Pilots,45646,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
144,Hula Hoop,Daddy Yankee,45557,https://open.spotify.com/track/7BEI30TTNhwnkCyNUDmFrr
145,Tu Falta De Querer,Mon Laferte,45182,https://open.spotify.com/track/4skuEIloXWuxxgekKupkEH
146,Green Light,Lorde,45170,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
147,Call On Me - Ryan Riback Extended Remix,Starley,45113,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
148,Cheap Thrills,Sia,45006,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
149,Te busco (feat. Nicky Jam),Cosculluela,44645,https://open.spotify.com/track/6wHm04cn5HxK6pE2ITEdUS
150,Sin Contrato (feat. Don Omar & Wisin) - Remix,Maluma,44471,https://open.spotify.com/track/2xNZeeqmwMPVKnD7FSQfgt
151,"0 Sentimientos (Remix) [feat. Noriel, Darkiel, Lyan, Messiah & Baby Rasta]",Jon Z,44463,https://open.spotify.com/track/4COGASZEbAxmH6k5gYMo6G
152,Caminar de Tu Mano,Río Roma,44375,https://open.spotify.com/track/7cCRlUf8ayOJtTlWN7g8Ni
153,La Cómplice,Alexis y Fido,44308,https://open.spotify.com/track/5ommnX8qOlbjRspCEFkn57
154,The Scientist,Coldplay,43959,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
155,Slide (feat. Frank Ocean & Migos),Calvin Harris,43917,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
156,Hearts Don't Break Around Here,Ed Sheeran,43608,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk
157,Quédate - Remix,Andy Rivera,43586,https://open.spotify.com/track/5zke2XVsA1jZADDgXtIomh
158,Mala Mujer,Orquesta Zaperoko del Callao,43374,https://open.spotify.com/track/2tGFjU4VQhhdwRWR1msozl
159,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,43000,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
160,Sorry,Justin Bieber,42938,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
161,Hermosa Ingrata,Juanes,42887,https://open.spotify.com/track/3H0Vda4LvcNlwRQpNd8MHJ
162,Bailando - Spanish Version,Enrique Iglesias,42866,https://open.spotify.com/track/32lm3769IRfcnrQV11LO4E
163,Supermarket Flowers,Ed Sheeran,42737,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG
164,Noche Loca,Marama,41998,https://open.spotify.com/track/0gzcET27nREY6aD8LJU9wD
165,Sugar,Maroon 5,41854,https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5
166,Lo Aprendí de Ti - HA-ASH Primera Fila - Hecho Realidad [En Vivo],Ha*Ash,41853,https://open.spotify.com/track/3xrpI0GqWNMjMDOdXUOnK3
167,All of Me,John Legend,41788,https://open.spotify.com/track/2q6tgiA9tpb6DMguABwCWE
168,Nancy Mulligan,Ed Sheeran,41721,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ
169,By Your Side,Jonas Blue,41705,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
170,Bibia Be Ye Ye,Ed Sheeran,41123,https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2
171,Issues,Julia Michaels,41067,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
172,Creo en Ti,Reik,41030,https://open.spotify.com/track/0xXhgLXfEHnWJHVgRvFvdn
173,"Un Polvo (feat. Bad Bunny, Arcángel, Ñengo Flow & De La Ghetto)",Maluma,40463,https://open.spotify.com/track/01vHGJRvJ6EZW9KO8NtZpi
174,Propuesta Indecente,Romeo Santos,40409,https://open.spotify.com/track/5PycBIeabfvX3n9ILG7Vrv
175,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,40070,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
176,En Ésta No,Sin Bandera,39648,https://open.spotify.com/track/1zRqRmZyE0bgXkSoVVaCwK
177,Lo Que Tengo Yo,Los 4,39226,https://open.spotify.com/track/3zkYHtMYq0DyNSdiujEgcz
178,La Bicicleta (feat. Maluma) - Remix,Carlos Vives,38842,https://open.spotify.com/track/7IRuf7FrdQvOGs0g9mSNGr
179,Adventure of a Lifetime,Coldplay,38783,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
180,Tu de Que Vas,Los 4,38354,https://open.spotify.com/track/6vElrorgVSjGQIdXgGwIbO
181,Otra copa (feat. Farruko),Justin Quiles,38336,https://open.spotify.com/track/5KX51uLJYo1S1MmITG7lHD
182,En La Intimidad,Ozuna,37895,https://open.spotify.com/track/0QetVR4wwvyiTezQeFNdeZ
183,Que Tengo Que Hacer,Lil Silvio & El Vega,37699,https://open.spotify.com/track/4Em3eWrj8aSyGIE5lGHgMd
184,"How Far I'll Go - From ""Moana""",Alessia Cara,37659,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
185,Ex de Verdad - HA-ASH Primera Fila - Hecho Realidad [En Vivo],Ha*Ash,37564,https://open.spotify.com/track/40lU8uy8xKKRAP9A1N3BqH
186,Llegaste Tú,Luis Fonsi,37520,https://open.spotify.com/track/7cvw9YXDn35Ra6xCrIqVNZ
187,Loquita,Marama,37496,https://open.spotify.com/track/2xjcDF21U2ccgE2LEeiMbf
188,Gyal You A Party Animal,Charly Black,37469,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
189,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,37325,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
190,Save Myself,Ed Sheeran,37259,https://open.spotify.com/track/6TIU9Ehmi6dMzZK73Ym4yj
191,When I Was Your Man,Bruno Mars,36904,https://open.spotify.com/track/0B7wvvmu9EISAwZnOpjhNI
192,El chisme (feat. J Álvarez & Kevin Roldán) - Remix,Reykon,36846,https://open.spotify.com/track/58EQDn2K9Gyj68YIckOLrN
193,Solo Dance,Martin Jensen,36753,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
194,"Perdón, Perdón - HA-ASH Primera Fila - Hecho Realidad [En Vivo]",Ha*Ash,36642,https://open.spotify.com/track/15Hx1oi6C3AxYhhvolqrJG
195,Stitches,Shawn Mendes,36586,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
196,A Thousand Years,Christina Perri,36318,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl
197,Nota de Amor (feat. Daddy Yankee),Wisin,36171,https://open.spotify.com/track/4YW2Fr25fHwUt6qgvM1iE1
198,Ginza,J Balvin,36135,https://open.spotify.com/track/5N8nNuTmIzkZOfcxXlygUw
199,Quisiera,CNCO,36130,https://open.spotify.com/track/4iPV0gcc8keTFl6qxqP73M
200,Ruleta Rusa,Kevin Roldan,35933,https://open.spotify.com/track/77KHmKnBmVGTjRCeMVXpWH
1,Despacito (Featuring Daddy Yankee),Luis Fonsi,827388,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,El Amante,Nicky Jam,457712,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
3,Shape of You,Ed Sheeran,454416,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,Reggaetón Lento (Bailemos),CNCO,378709,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
5,Chantaje (feat. Maluma),Shakira,338563,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
6,Otra vez (feat. J Balvin),Zion & Lennox,332669,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
7,La Rompe Corazones,Daddy Yankee,321129,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
8,Me Rehúso,Danny Ocean,308547,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
9,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,306229,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
10,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,292807,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
11,Qué Bonito,Vicky Corbacho,290585,https://open.spotify.com/track/5rhQzYGJqaSOO1RcZFbtQb
12,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,287885,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
13,Safari,J Balvin,254269,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
14,Vacaciones,Wisin,249402,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
15,Vente Pa' Ca (feat. Maluma),Ricky Martin,246946,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
16,Me llamas (feat. Maluma) - Remix,Piso 21,236257,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
17,Tienes La Magia,Lil Silvio & El Vega,215808,https://open.spotify.com/track/3cx2712k0b6hvlJC0q27rL
18,Traicionera,Sebastian Yatra,205056,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
19,Andas En Mi Cabeza,Chino & Nacho,201051,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
20,La Bicicleta,Carlos Vives,190684,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
21,Sigo Extrañándote,J Balvin,186524,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
22,Shaky Shaky,Daddy Yankee,185008,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
23,Let Me Love You,DJ Snake,182871,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
24,Chillax (feat. Ky-Mani Marley),Farruko,180811,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES
25,Soy Peor,Bad Bunny,178464,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0
26,Gyal You A Party Animal - Remix,Charly Black,178241,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
27,Dile Que Tu Me Quieres,Ozuna,175502,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o
28,Te Quiero Pa´Mi,Don Omar,173386,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
29,Alguien Robo,Sebastian Yatra,166958,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy
30,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,163270,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1
31,That's What I Like,Bruno Mars,161997,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
32,Desde Esa Noche (feat. Maluma),Thalía,155748,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
