Position,Track Name,Artist,Streams,URL
10,Jackie Chan,Tiësto,11794,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
11,I Like It,Cardi B,10389,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
12,Eastside (with Halsey & Khalid),benny blanco,10277,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
13,One Kiss (with Dua Lipa),Calvin Harris,10218,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
14,Taste (feat. Offset),Tyga,10199,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
15,Lucid Dreams,Juice WRLD,10050,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
16,Melodien (feat. Juju),Capital Bra,9476,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
17,Nevermind,Dennis Lloyd,9431,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
18,500 PS,Bonez MC,9409,https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy
19,Body (feat. brando),Loud Luxury,9179,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
20,SAD!,XXXTENTACION,9141,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
21,Mafiosa (feat. Caroliina),Lartiste,8400,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
22,Better Now,Post Malone,8371,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
23,God is a woman,Ariana Grande,8267,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
24,Ocean (feat. Khalid),Martin Garrix,7775,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
25,CAROUSEL,Travis Scott,7381,https://open.spotify.com/track/7KZ5MMVgBVox9ycroB2UrI
26,Don’t Matter To Me (with Michael Jackson),Drake,7024,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
27,Moonlight,XXXTENTACION,6749,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
28,Youngblood,5 Seconds of Summer,6612,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
29,WAKE UP,Travis Scott,6543,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG
30,Born To Be Yours,Kygo,6480,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
31,YOSEMITE,Travis Scott,6278,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
32,God's Plan,Drake,6276,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
33,STOP TRYING TO BE GOD,Travis Scott,6112,https://open.spotify.com/track/1xYpVRspgaLxdJLOTQkTjg
34,Happy Now,Zedd,6001,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
35,Djadja,Aya Nakamura,5885,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
36,R.I.P. SCREW,Travis Scott,5789,https://open.spotify.com/track/4SZepBIPDRwPaHIjAKwRDb
37,2002,Anne-Marie,5725,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
38,BUTTERFLY EFFECT,Travis Scott,5721,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
39,Be Alright,Dean Lewis,5611,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
40,NO BYSTANDERS,Travis Scott,5600,https://open.spotify.com/track/6OaVWaGfhXn70ZJfdVcabn
41,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,5585,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
42,Bella ciao - HUGEL Remix,El Profesor,5459,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
43,Flames,David Guetta,5375,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
44,Nonstop,Drake,5287,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
45,GIGI (ZKITTLEZ),Gringo,5258,https://open.spotify.com/track/0w7Yk16SqMY7BioZktmcYm
46,rockstar (feat. 21 Savage),Post Malone,5256,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
47,CAN'T SAY,Travis Scott,5247,https://open.spotify.com/track/27a1mYSG5tYg7dmEjWBcmL
48,SWISH,Tyga,5223,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
49,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,5173,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
50,5% TINT,Travis Scott,4992,https://open.spotify.com/track/11kDth1aKUEUMq9r1pqyds
51,changes,XXXTENTACION,4972,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
52,no tears left to cry,Ariana Grande,4943,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
53,Te Boté - Remix,Nio Garcia,4931,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
54,WHO? WHAT!,Travis Scott,4864,https://open.spotify.com/track/4KYS9GK68yeuUJ8vJfPxrq
55,NC-17,Travis Scott,4827,https://open.spotify.com/track/6BJbOXDlgVAXSaq6wYFYT2
56,Für Euch alle (feat. Samra & Capital Bra),Bushido,4789,https://open.spotify.com/track/78CLZUWhsxIDwObCKOh1fh
57,La Cintura,Alvaro Soler,4707,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
58,ASTROTHUNDER,Travis Scott,4663,https://open.spotify.com/track/4MXhiYIRDMGAuvZc5IFTwC
59,Shotgun,George Ezra,4619,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
60,Summertime Magic,Childish Gambino,4611,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
61,Nice For What,Drake,4609,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
62,Beautiful (feat. Camila Cabello),Bazzi,4590,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
63,SKELETONS,Travis Scott,4575,https://open.spotify.com/track/6NMtzpDQBTOfJwMzgMX0zl
64,X,Nicky Jam,4544,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
65,Natural,Imagine Dragons,4470,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
66,HOUSTONFORNICATION,Travis Scott,4416,https://open.spotify.com/track/58TaFP5j5i9swOf584yon2
67,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,4401,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
68,Shape of You,Ed Sheeran,4397,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
69,Remind Me to Forget,Kygo,4326,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
70,Jocelyn Flores,XXXTENTACION,4322,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
71,FRIENDS,Marshmello,4146,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
72,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,4130,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
73,Clandestino,Shakira,3997,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
74,La même,GIMS,3983,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
75,Sin Pijama,Becky G,3920,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
76,Havana (feat. Young Thug),Camila Cabello,3876,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
77,High On Life (feat. Bonn),Martin Garrix,3794,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
78,Dancing in the Moonlight (feat. NEIMY),Jubël,3656,https://open.spotify.com/track/5ow0sNF1zSqp71Ix5jEXWU
79,Side Effects (feat. Emily Warren),The Chainsmokers,3624,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
80,COFFEE BEAN,Travis Scott,3614,https://open.spotify.com/track/6vnfObZ4Ys70SBAtti1xZ9
81,In My Blood,Shawn Mendes,3614,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
82,Psycho (feat. Ty Dolla $ign),Post Malone,3604,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
83,Bed (feat. Ariana Grande),Nicki Minaj,3465,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
84,X (feat. Maluma & Ozuna) - Remix,Nicky Jam,3461,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
85,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,3419,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
86,The Middle,Zedd,3409,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
87,Mad Love,Sean Paul,3371,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
88,Leave a Light On,Tom Walker,3368,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
89,"Jennie (feat. R. City, Bori)",Felix Jaehn,3325,https://open.spotify.com/track/1iBOPEE6fIMsl7GMMcEyCF
90,Casanova,Summer Cem,3298,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40
91,Dura,Daddy Yankee,3283,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
92,IDGAF,Dua Lipa,3262,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
93,Familiar,Liam Payne,3255,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
94,Darkside,Alan Walker,3225,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
95,High Hopes,Panic! At The Disco,3140,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
96,lovely (with Khalid),Billie Eilish,3110,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
97,Fuck Love (feat. Trippie Redd),XXXTENTACION,3035,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
98,Happier,Ed Sheeran,3029,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
99,"Colors - Coca-Cola® Anthem, 2018 FIFA World CupTM",Jason Derulo,3027,https://open.spotify.com/track/7wD6iRghe6SnKHkvHqpnC5
100,I'm a Mess,Bebe Rexha,3005,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
101,New Rules,Dua Lipa,3002,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
102,Unforgettable,French Montana,2987,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
103,Smog,Damso,2951,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3
104,No Es Justo,J Balvin,2950,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
105,Feu de bois,Damso,2933,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
106,Air Max,Rim'K,2914,https://open.spotify.com/track/2XESFfYekQ0mRau2GXjT3E
107,I'm Yours,Jason Mraz,2900,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
108,Look At Me!,XXXTENTACION,2887,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
109,Connection,OneRepublic,2855,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
110,Live It Up - Official Song 2018 FIFA World Cup Russia,Nicky Jam,2826,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
111,VVS,Ufo361,2761,https://open.spotify.com/track/1BIz5sdpxais2KjO6KiWqI
112,Let Me Down Slowly,Alec Benjamin,2741,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
113,Believer,Imagine Dragons,2739,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
114,More Than You Know,Axwell /\ Ingrosso,2729,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
115,Look Alive (feat. Drake),BlocBoy JB,2722,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
116,Thunder,Imagine Dragons,2686,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
117,Calypso,Luis Fonsi,2671,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
118,"Bella ciao (feat. Maître Gims, Vitaa, Dadju & Slimane)",Naestro,2665,https://open.spotify.com/track/1XcnxfOeLvLPGh2Drr2yNb
119,One Day (feat. Ryan Tedder),Logic,2655,https://open.spotify.com/track/6e2PtJYcltVk76nLwxBzRn
120,Let You Down,NF,2640,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
121,Only You (with Little Mix),Cheat Codes,2631,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
122,XO Tour Llif3,Lil Uzi Vert,2625,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
123,Barking,Ramz,2624,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
124,A l'Ammoniaque,PNL,2619,https://open.spotify.com/track/6aH3QgooXRmx8k8jzrSm3V
125,Without You (feat. Sandro Cavazza),Avicii,2610,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
126,Échame La Culpa,Luis Fonsi,2603,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
127,Je ne parle pas français (feat. Black M) - Beatgees Remix,Namika,2561,https://open.spotify.com/track/7pLG2f4GnHLYgRovYdgCPL
128,Ring Ring (feat. Mabel & Rich The Kid),Jax Jones,2558,https://open.spotify.com/track/3pSfoP1xZllxEuZ6Oh6ebn
129,Everybody Dies In Their Nightmares,XXXTENTACION,2538,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
130,Mercedes,Eno,2513,https://open.spotify.com/track/0VNlBq4JKqvlIlveSwC4WJ
131,Like I Do,David Guetta,2496,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
132,Dusk Till Dawn - Radio Edit,ZAYN,2492,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
133,Vaina Loca,Ozuna,2490,https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ
134,Wake Me Up,Avicii,2484,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
135,Perfect,Ed Sheeran,2480,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
136,Lie,NF,2477,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
137,Blah Blah Blah,Armin van Buuren,2444,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
138,If You're Over Me,Years & Years,2428,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
139,I'm Upset,Drake,2427,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
140,Africa,TOTO,2424,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
141,Mob Ties,Drake,2407,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
142,Ballin,Luciano,2406,https://open.spotify.com/track/1ZxBGZ7pxkh0VwFRp6biXk
143,Dancing Alone,Axwell /\ Ingrosso,2405,https://open.spotify.com/track/5xzzxWj8a1YBbNZhNLqWuQ
144,Je ne parle pas français - Beatgees Remix,Namika,2396,https://open.spotify.com/track/0LH2h4pwiX1iY3KDuONOb6
145,Despacito (Featuring Daddy Yankee),Luis Fonsi,2385,https://open.spotify.com/track/7CUYHcu0RnbOnMz4RuN07w
146,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,2382,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
147,Mwaka Moon,Kalash,2367,https://open.spotify.com/track/7LDq2cE0TQV66BXorbV8FD
148,Silence,Marshmello,2316,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
149,GOTTI,6ix9ine,2312,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
150,Was du Liebe nennst,Bausa,2308,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
151,Walk It Talk It,Migos,2298,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
152,Girls Like You,Maroon 5,2298,https://open.spotify.com/track/7npLlaPu9Mfno8hjk5OagD
153,Audio,Sia,2277,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
154,Wonderwall - Remastered,Oasis,2265,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
155,Paradies,Ufo361,2248,https://open.spotify.com/track/1H2dpkHrEBDkSOcgmwiHD8
156,La Cintura (feat. Flo Rida & TINI) - Remix,Alvaro Soler,2229,https://open.spotify.com/track/56gH0zGe3SP9SGNoQ2pWwn
157,Too Good At Goodbyes,Sam Smith,2225,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
158,goosebumps,Travis Scott,2222,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
159,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2212,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
160,Love Lies (with Normani),Khalid,2190,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
161,Sober,Demi Lovato,2189,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
162,Snow (Hey Oh),Red Hot Chili Peppers,2187,https://open.spotify.com/track/2aibwv5hGXSgw7Yru8IYTO
163,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2186,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
164,Breathe,Jax Jones,2171,https://open.spotify.com/track/0KsB4TwgATg88aXCMBoO3Y
165,Habitué,Dosseh,2170,https://open.spotify.com/track/76HlSm9QxyXxpks5HTYS0F
166,the remedy for a broken heart (why am I so in love),XXXTENTACION,2154,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
167,California,Hot Shade,2149,https://open.spotify.com/track/4hBcYYxffKQJXKEXzRC7ou
168,BILLY,6ix9ine,2148,https://open.spotify.com/track/5KhFaq45chTw8RGfWo8T8J
169,Ohne mein Team,Bonez MC,2143,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
170,All of Me,John Legend,2141,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
171,Crazy,Lost Frequencies,2139,https://open.spotify.com/track/2hqy4QmpvMeVz6zeolDeLQ
172,Feel It Still,Portugal. The Man,2133,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
173,I'll Be There,Jess Glynne,2122,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
174,FRIENDS - R3hab Remix,Marshmello,2117,https://open.spotify.com/track/18YRKiIZO4qDEc5Ik0Cry6
175,Toto (feat. RAF Camora),Noizy,2114,https://open.spotify.com/track/1fyvQWmRbW81M0xXKI1Rrk
176,Mi Gente,J Balvin,2087,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
177,Wasted (feat. Lil Uzi Vert),Juice WRLD,2083,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
178,you should see me in a crown,Billie Eilish,2076,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
179,One Dance,Drake,2068,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
180,Tamam Tamam,Summer Cem,2067,https://open.spotify.com/track/2eRq2jwsZtb0uGH4qUsvT1
181,Yes Indeed,Lil Baby,2043,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
182,Bella,MHD,2041,https://open.spotify.com/track/0SJRHDAStlsrXIXeFZZStK
183,Melody (feat. James Blunt),Lost Frequencies,2041,https://open.spotify.com/track/5r49JKf2vWBF0CQjZewJ0O
184,Halo,Beyoncé,2039,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
185,OTW,Khalid,2026,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
186,Don't Hide,Mike Perry,2000,https://open.spotify.com/track/5Ddp5V1M84fKmXbtDhASu0
187,Me Niego (feat. Ozuna & Wisin),Reik,1994,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
188,We Can Do Better,Matt Simons,1992,https://open.spotify.com/track/1hLjLWrzO18acdCFcccFWk
189,What Lovers Do (feat. SZA),Maroon 5,1987,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
190,Mine,Bazzi,1974,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
191,Your Love,David Guetta,1972,https://open.spotify.com/track/0tgbSxoFjZ20MjfoKwWevV
192,Thru These Tears,LANY,1966,https://open.spotify.com/track/4gB61mP4tNChn4LgfquMhi
193,River (feat. Ed Sheeran),Eminem,1949,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s
194,Something Just Like This,The Chainsmokers,1934,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
195,Lonely Together (feat. Rita Ora),Avicii,1930,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
196,Ramenez la coupe à la maison,Vegedream,1927,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
197,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,1927,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
198,Plug Walk,Rich The Kid,1925,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
199,Habibo,Veysel,1913,https://open.spotify.com/track/194IS9NnPN3clG6v3BakTR
200,All Girls Are The Same,Juice WRLD,1910,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
1,In My Mind,Dynoro,20298,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
2,In My Feelings,Drake,17077,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,Solo (feat. Demi Lovato),Clean Bandit,12409,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
4,Rise,Jonas Blue,11529,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
5,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,11521,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
6,Girls Like You (feat. Cardi B),Maroon 5,11221,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,No Brainer,DJ Khaled,11195,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
8,Jackie Chan,Tiësto,10622,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
9,Eastside (with Halsey & Khalid),benny blanco,10044,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
10,Lucid Dreams,Juice WRLD,9597,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
11,Body (feat. brando),Loud Luxury,9301,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
12,I Like It,Cardi B,9279,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
13,Taste (feat. Offset),Tyga,9208,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
14,STARGAZING,Travis Scott,9145,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
15,One Kiss (with Dua Lipa),Calvin Harris,9121,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
16,SICKO MODE,Travis Scott,8754,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
17,Nevermind,Dennis Lloyd,8611,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
18,Melodien (feat. Juju),Capital Bra,8587,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
19,SAD!,XXXTENTACION,8483,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
20,Mafiosa (feat. Caroliina),Lartiste,7817,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
21,Better Now,Post Malone,7777,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
22,500 PS,Bonez MC,7129,https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy
23,91's,PNL,7031,https://open.spotify.com/track/58st6r10Ze6QomHs0BMUA8
24,God is a woman,Ariana Grande,6519,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
25,Ocean (feat. Khalid),Martin Garrix,6513,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
26,Moonlight,XXXTENTACION,6428,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
27,Be Alright,Dean Lewis,6198,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
28,Happy Now,Zedd,6196,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
29,Youngblood,5 Seconds of Summer,5959,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
30,God's Plan,Drake,5953,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
31,Djadja,Aya Nakamura,5823,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
32,Born To Be Yours,Kygo,5752,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
33,40K,Ufo361,5690,https://open.spotify.com/track/5al97HZnNQz1JNmYlHqiAa
34,Shotgun,George Ezra,5592,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
35,Bella ciao - HUGEL Remix,El Profesor,5275,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
36,2002,Anne-Marie,5194,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
37,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,5183,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
38,Don’t Matter To Me (with Michael Jackson),Drake,5059,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
39,rockstar (feat. 21 Savage),Post Malone,5043,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
40,Beautiful (feat. Camila Cabello),Bazzi,4989,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
41,Nonstop,Drake,4792,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
42,changes,XXXTENTACION,4704,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
43,W.L.G,Niska,4626,https://open.spotify.com/track/13E2wgUjmdunrlq3Vbxv8T
44,Te Boté - Remix,Nio Garcia,4609,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
45,no tears left to cry,Ariana Grande,4594,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
46,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,4560,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
47,SWISH,Tyga,4487,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
48,Shape of You,Ed Sheeran,4461,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
49,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,4403,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
50,Jocelyn Flores,XXXTENTACION,4387,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
51,Für Euch alle (feat. Samra & Capital Bra),Bushido,4330,https://open.spotify.com/track/78CLZUWhsxIDwObCKOh1fh
52,Flames,David Guetta,4325,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
53,X,Nicky Jam,4141,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
54,Natural,Imagine Dragons,4109,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
55,La même,GIMS,4078,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
56,La Cintura,Alvaro Soler,4027,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
57,Havana (feat. Young Thug),Camila Cabello,3952,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
58,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,3951,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
59,High On Life (feat. Bonn),Martin Garrix,3927,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
